"","text_id","sent_id","trigger_idx","word","freq","surp","max_surp","mean_surp","max_ppmi","mean_ppmi","max_npmi","mean_npmi","max_e_pmi","mean_e_pmi","max_e_ppmi","mean_e_ppmi","max_e_npmi","mean_e_npmi","len"
"548",1,28,4,"different",5.59,4.79339055177777,11.0173836672446,5.56600146802333,5.02605247497559,1.63752071172672,0,0,3.09613731199763,1.11812750674623,3.30844377226936,1.26105016875551,0.405131990991562,0.142922662009275,9
"549",1,28,5,"species",4.85,7.13306946884831,11.0173836672446,5.37284873896194,11.6446599960327,1.98434198149092,0,-0.000459216845532258,13.486317517576,2.2178189882604,13.5247114125492,2.31026036807033,0.237923889857226,0.0924413798099212,7
"550",1,28,6,"of",7.4,0.575000568428446,11.0173836672446,5.72489288493921,5.19558000564575,0.799062635850472,0,-0.0217285726064195,3.34685180798845,0.466788047345854,3.64106153388013,0.593269578435693,0.414365223880875,0.12648153108984,2
"551",1,28,7,"the",7.73,6.76543528362552,11.0173836672446,4.86657749885409,7.10390186309814,0.418947086255584,0,-0.477175387838441,9.27317163702926,0.904927330527891,9.28581441001085,1.01821788788701,0.291952907031579,0.113290557359117,3
"552",1,28,8,"finches",2.53,17.0132583517163,11.0173836672446,5.13784289667858,7.45179104804993,1.78247986181772,0,-0.138492956557976,7.19354485475476,1.55730211499625,7.27903784832472,1.70879391439625,0.470088789755222,0.151491799400002,7
"553",1,28,9,"across",5.25,11.806202303433,17.0132583517163,6.62226982855829,2.27237796783447,0.233852390481237,0,-0.108440850526677,2.67405227275848,0.208490289479174,2.96501185383115,0.329533367155792,0.30658785352376,0.121043077676618,6
"554",1,28,10,"the",7.73,1.08929533494878,17.0132583517163,7.19826232576659,4.62344264984131,0.340728517315626,0,-0.0547796020745645,9.4945472399255,0.443278700615098,9.51717334176389,0.531308332818385,0.345829188538199,0.0880296322032863,3
"555",1,28,11,"islands",4.5,10.5337921933652,17.0132583517163,6.58736562668481,13.2243397533894,0.797957504536801,0,-0.0548864524811506,12.0583170446595,0.841295876475904,12.0764172397797,0.984475701408112,0.369253440953133,0.143179824932207,7
"556",1,28,12,"(our",6.14,17.5499639597476,17.0132583517163,6.94613167820121,0.786623001098633,0.12745367057946,0,-0.121662917644823,3.35322059889364,0.265125667054868,3.47962385437959,0.387630501032737,0.349003601073414,0.122504833977869,4
"557",1,28,13,"group",5.57,8.59885472949156,17.5499639597476,7.82978436833008,1.74440383911133,0.115430183922096,0,-0.138858298376565,5.27560857053362,0.36041527384843,5.32954538061646,0.450885470141238,0.350287288740317,0.0904701962928082,5
"558",1,28,14,"managed",4.76,9.98014173783692,17.5499639597476,7.88894362688096,4.99785947799683,0.353640680544628,0,-0.0930281672567034,3.28546813932642,0.363125418642119,3.42909719317293,0.473592168382996,0.445258919215634,0.110466749740876,7
"559",1,28,15,"to",7.43,1.40771189701175,17.5499639597476,8.03831492052068,10.6742506027222,0.719714599032332,0,-0.19834840297699,10.0031409449903,0.574786655579601,10.0357209060322,0.670139465144568,0.238241166322392,0.0953528095649672,2
"560",1,28,16,"see",6.1,7.809724078479,17.5499639597476,7.59627471895341,17.1703543663025,1.01008556900261,0,-0.0926416719177117,8.41599622802487,0.817822740231017,8.932169750359,0.920834154173198,0.516173522334134,0.103011413942181,3
"561",1,28,17,"five",5.45,6.50075858466705,17.5499639597476,7.60961530392376,11.5684885978699,0.541739762100406,0,-0.0946202256406347,7.98430759023619,0.345803829223045,7.98532103474169,0.446422046550967,0.526640809749449,0.100618217327922,4
"562",1,28,18,"or",6.54,7.67382537402927,17.5499639597476,7.54438843808513,15.2168668732047,0.684657564732547,0,-0.0600900340114273,15.1267706438241,0.458933003226928,15.1275352131428,0.546334247949573,0.281875031923938,0.0874012447226455,2
"563",1,28,19,"six)",5.29,5.74000104437196,17.5499639597476,7.55157937897092,26.0641407966614,2.28868613385863,0,-0.114616222637576,24.7766551094265,2.07274530742868,24.7782815510178,2.18403989817612,0.369027972427952,0.111294590747443,4
"564",1,28,20,"the",7.73,9.2320281541337,17.5499639597476,7.45623315083413,1.08904075622559,0.0989719176135974,0,-0.0784796838466846,2.48415486836683,0.088678218683485,2.94284829631873,0.170178830562927,0.458693427951897,0.0815006118794419,3
"565",1,28,21,"fascination",3.48,16.5627058615616,17.5499639597476,7.54502290099911,5.32712531089783,0.270445564694819,0,-0.126804966198203,2.87297803024402,0.138306835535246,3.3180713317406,0.224172102341361,0.445093301496574,0.0858652668061149,11
"566",1,28,22,"is",7.07,4.46121594522424,17.5499639597476,7.97443637531161,4.52814388275146,0.372706658664226,0,-0.15783044529639,5.59909417948403,0.426038985415302,5.80179324220666,0.533971315215835,0.439689909608543,0.107932329800533,2
"567",1,28,23,"in",7.27,6.23420503700523,17.5499639597476,7.81474453758037,3.79392194747925,0.219219814873985,0,-0.123329387077264,1.7331021362047,0.129552709216974,2.04717589202942,0.214998503726982,0.376164852539919,0.0854457945100085,2
"568",1,28,24,"the",7.73,1.5358249638428,17.5499639597476,7.74602542885971,7.79632306098938,0.376928336449318,0,-0.162786581979531,5.4339316473654,0.273665750314629,5.60615513616118,0.384249109309788,0.332028100550711,0.110583358995159,3
"569",1,28,25,"beaks",2.74,16.6270823059875,17.5499639597476,7.48726707615067,9.49734449386597,0.791643355267297,0,-0.161029333869616,12.6763533770702,0.839803584492093,12.6932610717011,0.952515276368705,0.341747940958715,0.112711691876613,5
"570",1,29,2,"species",4.85,12.8684540126317,0,0,2.93015670776367,2.26839097340902,0,0,8.62857006580469,3.9108571976907,8.7480646054937,4.04663754937877,0.163417046561391,0.135780351688073,7
"571",1,29,3,"on",6.91,6.80639869301923,12.8684540126317,6.43422700631585,1.90351581573486,0.698990941047668,0,-0.943522771199544,2.87015080219012,1.26463109035266,3.19198090271966,1.52884934830494,0.344875681720393,0.264218257952285,2
